Area.code408,Area.code415,International.plan,Voice.mail.plan,Account.length,Number.vmail.messages,Total.day.minutes,Total.day.calls,Total.eve.minutes,Total.eve.calls,Total.night.minutes,Total.night.calls,Total.intl.minutes,Total.intl.calls,Customer.service.calls,Churn
1,0,1,1,0.852169737,2.403573342,-0.122552184,-0.769125457,0.057571103,0.345621547,-1.555587361,-1.1297538,1.562663683,4.27453724,-1.188040232,1
0,0,0,0,-1.684109992,-0.591671078,-1.009321326,-0.918609109,1.6015282,-0.106126146,2.187453977,-1.1297538,-0.084995475,-0.194801383,0.332304592,0
0,1,0,0,1.479961749,-0.591671078,-1.725346099,-1.167748529,-0.70356228,0.496204111,-0.442363762,-0.414322276,-0.371544894,-0.194801383,1.092477003,0
0,0,0,0,-0.930759577,-0.591671078,-0.473220727,-1.666027369,0.489405847,0.897757615,1.273938342,-0.720935787,-2.413209503,-0.601104895,-0.42786782,0
1,0,0,1,-1.05631798,1.453861696,-1.080923804,-0.171190849,0.237009284,-0.407291274,-0.746868973,0.812131764,-0.622275636,0.211502128,0.332304592,0
1,0,0,0,1.0279515,-0.591671078,0.132646389,1.622612975,-1.308919661,-1.310786658,0.817180524,1.374256533,-1.016281086,0.211502128,0.332304592,0
0,1,0,1,-0.102074122,1.161642728,-0.855100606,1.722268743,0.319826906,-2.113893667,-2.575877551,-1.078651548,0.273191298,-0.601104895,-0.42786782,0
1,0,0,0,-1.232099743,-0.591671078,0.222608476,0.376915875,1.35701903,-0.206514522,0.710405969,-0.669833535,-0.873006377,0.211502128,1.092477003,0
1,0,0,0,-1.031206299,-0.591671078,0.74952927,-2.164306209,0.199544169,0.747175051,0.951637371,1.476461036,-1.231193151,-0.601104895,-0.42786782,0
0,1,0,0,-0.127185802,-0.591671078,-0.359391148,0.825366831,1.311666523,-1.662145974,0.546289524,-1.640776317,-0.335726217,0.211502128,0.332304592,0
0,1,0,0,-0.353190926,-0.591671078,-0.528299556,-0.868781225,0.36912311,0.797369239,0.059872107,1.374256533,-0.192451507,-0.601104895,2.612821826,1
1,0,0,0,-0.503861009,-0.591671078,-0.078489121,-1.666027369,0.95279016,-0.75865059,1.370826364,-0.107708766,-0.013358121,-0.601104895,-0.42786782,0
0,1,0,0,1.002839819,-0.591671078,-0.970766146,-0.121362965,-0.413700603,-1.913116915,-1.187808339,1.425358784,-0.801369022,-1.007408406,-0.42786782,0
1,0,0,1,0.50060621,1.59997118,0.341945938,1.423301439,-2.47822561,-1.160204094,-0.388976484,-1.180856052,-1.589379924,-0.601104895,1.092477003,1
1,0,0,0,0.601052932,-0.591671078,0.909257874,0.127776455,-0.464968655,1.299311119,-0.228814652,-0.261015521,0.631378072,1.430412661,-0.42786782,0
1,0,0,0,1.831525275,-0.591671078,0.226280398,-0.171190849,-0.612857266,-0.306902898,-0.677663244,-2.356207841,0.416466008,-0.194801383,-0.42786782,0
0,1,0,1,0.375047808,1.892190148,1.63079053,-0.868781225,-0.44919387,2.102418128,-0.683595163,0.301109247,0.488103362,-0.601104895,0.332304592,0
1,0,0,1,1.203733263,1.453861696,0.016980849,-0.420330269,-0.259896448,-1.812728538,1.277892955,-2.407310092,0.846290136,-0.601104895,1.092477003,0
1,0,0,0,-1.58366327,-0.591671078,-0.891819825,-0.121362965,-0.750886636,-0.156320334,-0.827938543,0.301109247,-0.729731668,0.617805639,0.332304592,0
0,1,0,1,-1.533439909,2.403573342,-0.581542423,-1.317232181,-0.620744658,-0.608068026,0.261557378,0.09670024,-1.446105215,0.211502128,0.332304592,0
0,1,1,0,-1.458104867,-0.591671078,1.316841206,0.227432223,0.233065588,0.195038983,-0.851666222,-1.691878569,-0.335726217,-0.194801383,-1.188040232,0
1,0,1,0,0.299712766,-0.591671078,-1.001977482,-0.370502385,0.106867307,0.947951803,-1.415198594,1.987483553,-0.69391299,1.430412661,-1.188040232,0
1,0,0,0,0.626164612,-0.591671078,0.584292784,-1.516543717,0.313911362,-1.00962153,-0.936690404,-2.04959433,-0.873006377,-1.413711917,-0.42786782,0
0,0,0,0,1.228844944,-0.591671078,-0.016066449,0.028120687,-0.628632051,0.496204111,-1.033578426,-0.005504263,1.276114264,-0.601104895,1.852649415,1
1,0,0,0,0.927504778,-0.591671078,1.138752993,-0.370502385,-0.601026177,-0.859038966,1.867130313,0.198904744,0.559740717,1.02410915,1.092477003,0
0,0,0,1,1.530185109,2.768847051,0.828475592,-0.171190849,-0.252009056,-0.808844778,1.062366539,-1.998492079,0.667196749,-1.007408406,-1.188040232,0
0,0,0,0,1.153509902,-0.591671078,1.263598338,-0.868781225,-1.026945376,-0.75865059,-0.561002156,0.454416002,-0.801369022,-0.194801383,1.092477003,0
0,1,0,0,-0.277855885,-0.591671078,0.433743986,2.270375467,0.50715248,0.847563427,-0.958440777,0.250006996,-1.052099764,-0.194801383,-0.42786782,0
0,1,0,0,-1.282323104,-0.591671078,-0.416305937,-0.519986037,0.440109643,-1.411175034,-0.385021871,0.556620506,-1.481923892,-1.007408406,-0.42786782,0
0,1,0,0,-0.478749329,-0.591671078,2.212790153,0.426743759,-0.393982122,-0.005737769,1.368849057,-1.385265059,0.52392204,-0.194801383,-1.188040232,1
1,0,0,0,1.078174861,-0.591671078,-2.169648651,0.825366831,-2.442732343,-0.75865059,-0.551115623,-0.056606515,-0.729731668,1.02410915,1.852649415,1
1,0,0,0,-0.780089494,-0.591671078,-0.175795052,-0.121362965,-0.902718943,0.094650607,0.54826683,-1.231958303,1.705938392,-1.007408406,-0.42786782,0
0,1,0,0,1.078174861,-0.591671078,0.391516884,-0.071535081,2.021531854,-1.310786658,0.457310728,0.965438519,1.0612022,-1.007408406,-0.42786782,0
0,1,1,0,0.375047808,-0.591671078,0.654059301,0.177604339,0.075317736,-1.059815718,1.534942809,0.454416002,0.846290136,0.211502128,1.092477003,0
1,0,0,1,-1.156764702,1.23469747,-0.260249256,1.124334135,-1.279341938,-0.25670871,-0.497728346,-0.51652678,0.273191298,-1.007408406,1.092477003,0
0,1,0,1,-0.780089494,1.161642728,1.280121987,0.028120687,1.157862367,-0.106126146,0.431605743,-1.640776317,-0.15663283,-0.194801383,-0.42786782,0
0,0,0,0,0.123931003,-0.591671078,0.565933175,-0.221018733,0.950818312,-0.75865059,-0.187291214,-0.618731283,0.774652781,-1.413711917,0.332304592,1
1,0,0,0,-0.177409163,-0.591671078,-0.40161825,0.227432223,-0.906662639,0.044456419,-0.222882732,-0.82314029,-0.801369022,0.211502128,1.852649415,1
0,0,0,0,0.249489405,-0.591671078,0.63386373,0.875194715,0.148276118,-1.210398282,-0.365248805,-0.107708766,0.631378072,-1.007408406,-0.42786782,0
0,1,0,1,-0.679642773,1.96524489,-0.471384766,0.177604339,-1.529766653,-0.808844778,0.024280589,-2.202901086,0.237372621,1.836716173,0.332304592,0
0,1,0,0,0.676387973,-0.591671078,1.067150516,1.223989903,0.919268742,-0.357097086,0.158737436,-1.640776317,1.311932941,-0.194801383,-0.42786782,1
0,0,0,0,-0.478749329,-0.591671078,-0.658652784,-1.964994673,-0.11989523,0.245233171,-1.804727989,-0.312117773,0.309009976,-1.007408406,-0.42786782,0
0,1,0,0,-0.52897269,-0.591671078,-1.018501131,-0.021707197,-0.551729973,0.345621547,1.034684247,-1.947389827,-0.8371877,1.836716173,-0.42786782,0
0,1,0,0,-0.579196051,-0.591671078,1.342544659,-0.370502385,-0.445250174,0.596592487,1.24625605,0.250006996,-0.264088862,1.02410915,1.092477003,0
0,1,0,0,-0.277855885,-0.591671078,-0.012394527,-1.466715833,-0.2046847,-0.959427342,-1.446835499,-0.465424528,0.129916589,1.02410915,1.092477003,0
1,0,0,0,0.073707642,-0.591671078,1.810714704,0.277260107,-2.365830266,0.646786675,-0.744891667,1.88527905,-0.15663283,0.211502128,-0.42786782,0
0,1,0,0,-0.051850761,-0.591671078,0.338274016,-0.669469689,0.12461394,-1.210398282,-0.197177747,0.658825009,-0.550638281,-0.601104895,1.852649415,0
1,0,0,0,0.475494529,-0.591671078,0.593472589,1.522957207,0.166022751,0.195038983,-0.665799404,-0.20991327,-1.768473311,0.211502128,-0.42786782,1
0,0,0,1,-0.076962441,0.942478503,-0.341031538,0.675883179,1.009973757,-0.859038966,-0.804210864,-0.414322276,-2.090841407,1.430412661,1.852649415,0
0,1,0,0,0.852169737,-0.591671078,-0.515447829,-0.918609109,-1.616527971,0.245233171,-0.412704163,-0.005504263,0.094097911,0.617805639,-1.188040232,0
1,0,0,0,0.52571789,-0.591671078,-0.170287169,-0.320674501,-0.537927036,0.446009923,0.943728144,-1.283060555,0.38064733,-1.007408406,-0.42786782,0
1,0,0,0,-0.152297482,-0.591671078,1.070822438,-1.765683137,-0.271727537,-0.106126146,-0.214973506,0.761029512,0.559740717,-0.194801383,1.852649415,0
0,0,0,1,-0.202520843,0.942478503,-1.136002632,1.522957207,-0.719337066,0.747175051,0.318899268,-0.720935787,-0.15663283,-0.601104895,-0.42786782,0
1,0,0,0,1.404626707,-0.591671078,0.918437678,-0.519986037,-1.046663857,1.048340179,0.801362071,0.403313751,-0.228270185,1.02410915,1.092477003,0
1,0,0,0,0.475494529,-0.591671078,-0.271265022,-0.021707197,2.29167505,-0.859038966,-1.614906558,-0.720935787,-0.69391299,1.430412661,-0.42786782,0
0,1,0,0,0.048595961,-0.591671078,0.09592717,0.825366831,0.440109643,-0.306902898,0.433583049,-0.465424528,0.846290136,-1.007408406,0.332304592,0
1,0,0,0,-0.076962441,-0.591671078,-0.34470346,0.825366831,-0.198769156,0.646786675,0.530471071,0.658825009,0.667196749,-0.194801383,1.852649415,0
1,0,0,0,0.601052932,-0.591671078,-0.974438068,0.376915875,0.098979914,-0.50767965,0.927909692,0.709927261,1.097020877,1.02410915,-0.42786782,0
0,0,1,1,-1.633886631,2.476628084,0.312570563,-0.569813921,1.063213656,1.098534367,-1.237241003,1.323154281,3.49687226,0.617805639,-1.188040232,1
0,0,0,0,-0.930759577,-0.591671078,-0.315328085,-0.868781225,-0.959902539,0.446009923,-2.834904712,1.118745274,1.419388973,-0.601104895,-0.42786782,0
0,1,0,0,-0.679642773,-0.591671078,1.885989103,0.675883179,0.373066806,-2.615835547,-0.61043482,0.761029512,-0.299907539,-0.194801383,-0.42786782,1
0,0,0,1,0.274601086,2.038299632,-1.213112993,0.825366831,-0.857366436,-0.909233154,-0.460159521,0.914336267,-0.084995475,-0.601104895,0.332304592,0
1,0,0,0,-1.382769826,-0.591671078,0.558589331,-0.420330269,0.518983569,-1.160204094,-0.015265542,0.812131764,1.025383523,1.02410915,-0.42786782,0
1,0,0,1,-1.508328228,1.015533245,0.624683925,0.077948571,-1.166946594,-0.708456402,-1.160126047,1.169847526,-1.087918441,-0.601104895,-1.188040232,0
0,0,0,0,0.50060621,-0.591671078,0.200576944,0.127776455,-0.344685918,0.847563427,0.394036918,0.147802492,-0.15663283,-0.194801383,1.092477003,0
0,1,0,0,2.308647204,-0.591671078,-0.162943325,1.174162019,-1.354272168,-0.25670871,-1.739476872,-0.567629032,0.488103362,-0.601104895,-0.42786782,0
0,0,0,0,0.726611334,-0.591671078,-0.469548805,0.925022599,-1.790050608,-0.106126146,0.524539151,0.863234016,-0.371544894,0.211502128,0.332304592,0
1,0,0,0,-0.403414287,-0.591671078,0.397024767,-2.413445629,0.56039238,0.195038983,1.020843101,0.301109247,0.631378072,-0.601104895,-0.42786782,0
0,1,0,0,1.530185109,-0.591671078,-2.002576204,0.376915875,-0.857366436,-0.658262214,-0.910985419,-0.925344793,-0.407363571,-0.601104895,1.852649415,1
0,0,0,1,-1.006094619,1.380806954,0.141826194,1.174162019,-1.072297883,0.144844795,0.49092494,1.476461036,-1.37446786,0.617805639,1.852649415,1
1,0,0,0,-0.227632524,-0.591671078,-1.617024403,-0.519986037,-0.143557408,1.148728555,-0.511569492,-0.720935787,-0.371544894,-0.194801383,0.332304592,0
1,0,0,1,0.751723015,2.038299632,0.632027769,0.725711063,-0.774548814,0.847563427,1.262074502,0.09670024,-0.264088862,-0.194801383,1.092477003,0
0,1,0,0,-0.277855885,-0.591671078,-0.629277408,-0.420330269,0.329686147,0.696980863,-1.067192638,1.169847526,0.237372621,-1.007408406,1.092477003,0
0,1,0,0,-0.579196051,-0.591671078,0.94046921,0.725711063,0.580110861,2.002029752,1.196823385,1.016540771,-0.264088862,-0.601104895,-0.42786782,0
1,0,0,0,-0.478749329,-0.591671078,0.376829196,-0.221018733,0.004331203,0.094650607,0.103372852,-2.04959433,-1.123737118,-1.413711917,1.852649415,0
1,0,0,0,1.55529679,-0.591671078,0.316242485,0.426743759,0.031937077,1.399699495,0.109304772,-1.027549297,-0.407363571,2.243019684,-0.42786782,0
0,0,1,0,-0.252744204,-0.591671078,-0.915687317,0.576227411,-0.545814429,-0.859038966,0.916045852,1.527563288,0.344828653,-0.601104895,1.092477003,0
0,1,0,1,-0.654531092,0.942478503,-0.072981238,-0.171190849,0.325742451,0.295427359,0.724247115,1.731972294,-1.768473311,-0.194801383,2.612821826,0
0,0,0,0,-0.252744204,-0.591671078,0.428236103,0.277260107,0.179825688,0.646786675,-0.104244338,1.476461036,0.631378072,-0.601104895,1.092477003,0
0,0,0,1,0.651276293,2.038299632,0.062879873,0.825366831,-1.462723816,-1.210398282,1.23439221,-1.487469562,0.344828653,1.430412661,-0.42786782,0
0,1,0,1,0.299712766,1.088587987,0.463119361,0.028120687,-0.965818084,-2.013505291,-0.835847769,-2.100696582,-0.013358121,0.211502128,0.332304592,0
0,0,0,0,0.224377725,-0.591671078,-0.57419858,0.725711063,1.487161007,-0.808844778,-0.143790469,0.607722757,0.774652781,-0.601104895,-0.42786782,0
0,1,0,1,0.475494529,2.257463858,0.376829196,-1.616199485,0.382926047,-0.156320334,1.046548086,0.812131764,0.094097911,-0.194801383,-1.188040232,0
0,1,0,1,1.404626707,1.453861696,0.235460202,0.327087991,-0.108064141,-1.310786658,-1.802750682,1.987483553,-1.231193151,0.211502128,1.092477003,0
0,0,0,0,0.048595961,-0.591671078,1.225043158,-2.662585049,-0.108064141,-0.808844778,-0.007356316,-0.20991327,0.52392204,-0.194801383,-0.42786782,0
1,0,1,0,0.400159488,-0.591671078,-0.232709842,-0.719297573,-0.462996807,-0.658262214,0.959546597,1.629767791,1.383570296,1.02410915,0.332304592,1
0,1,0,0,0.977728139,-0.591671078,0.956992859,0.028120687,-0.806098384,-0.306902898,-1.788909536,-0.107708766,1.455207651,0.617805639,1.092477003,0
1,0,1,0,-0.453637648,-0.591671078,1.684033397,-0.669469689,0.302080273,1.299311119,-1.577337733,0.250006996,0.52392204,-0.194801383,-0.42786782,0
1,0,0,1,1.103286541,2.549682826,1.430670785,-0.171190849,-0.766661421,-0.25670871,1.701036561,-0.720935787,0.309009976,-0.194801383,0.332304592,0
1,0,0,0,0.299712766,-0.591671078,0.257491734,-0.071535081,0.402644528,1.249116931,-0.564956769,-1.691878569,0.129916589,0.617805639,-0.42786782,0
0,1,0,0,-1.131653021,-0.591671078,0.848671162,0.576227411,0.937015375,0.897757615,-1.193740258,2.140790308,-1.195374473,2.649323195,-0.42786782,0
0,1,0,0,-0.127185802,-0.591671078,1.480241731,0.725711063,-1.084128972,-2.716223923,1.356985218,-0.669833535,0.452284685,-0.194801383,2.612821826,0
1,0,0,0,1.253956624,-0.591671078,-0.019738371,0.775538947,1.796741166,1.901641376,1.285802181,0.045597989,-0.15663283,-0.194801383,-1.188040232,0
0,1,0,0,-0.453637648,-0.591671078,2.893931668,0.974850483,0.520955417,0.797369239,-0.928781178,0.709927261,1.992487811,1.02410915,-1.188040232,1
0,0,0,1,0.952616458,1.088587987,-0.407126132,1.423301439,0.907437653,-0.206514522,1.153322641,0.607722757,1.240295587,-1.007408406,-1.188040232,0
0,0,0,1,0.349936127,1.161642728,-0.691700081,1.174162019,-0.346657766,1.449893683,-0.713254762,0.709927261,-0.228270185,-0.194801383,-0.42786782,0
0,1,0,0,-0.353190926,-0.591671078,-0.798185816,-0.171190849,-0.567504759,0.395815735,-1.253059456,0.045597989,-1.123737118,0.211502128,-1.188040232,0
0,1,0,0,1.002839819,-0.591671078,0.685270637,0.476571643,0.798986005,0.546398299,1.040616166,0.147802492,0.631378072,0.617805639,-1.188040232,0
0,0,0,1,1.002839819,2.038299632,0.141826194,-0.071535081,0.797014157,0.797369239,0.566062589,0.250006996,0.094097911,0.211502128,1.092477003,0
0,1,0,0,-0.980982938,-0.591671078,-1.484835214,0.127776455,-1.293144875,1.098534367,0.706451356,-0.925344793,0.703015426,-1.413711917,-0.42786782,0
0,1,0,0,1.128398222,-0.591671078,0.486986854,2.519514887,-1.03286092,-0.557873838,-0.665799404,-0.465424528,-1.481923892,-0.601104895,-0.42786782,0
0,1,0,1,-0.227632524,1.819135406,1.162620486,-0.420330269,0.252784069,-0.407291274,0.550244137,0.198904744,0.667196749,-1.007408406,0.332304592,0
0,0,0,1,2.10775376,1.673025922,0.184053296,1.273817787,-0.742999243,1.650670435,1.264051809,1.323154281,-0.980462409,-0.601104895,-0.42786782,0
0,1,0,0,1.178621583,-0.591671078,0.408040532,0.077948571,0.832507424,1.399699495,1.194846079,-0.51652678,0.237372621,-0.601104895,-0.42786782,0
1,0,0,1,-0.177409163,2.184409116,-0.177631013,1.174162019,-0.1514448,0.797369239,-1.877888332,-1.385265059,0.917927491,-0.194801383,-0.42786782,0
1,0,0,0,-0.830312855,-0.591671078,1.052462828,0.227432223,0.444053339,0.245233171,-2.04595939,-1.078651548,1.0612022,-1.007408406,-0.42786782,0
1,0,0,0,1.957083678,-0.591671078,0.723825817,-0.420330269,-1.017086135,1.249116931,0.866613188,0.198904744,-1.481923892,0.211502128,-1.188040232,0
0,1,0,0,-0.177409163,-0.591671078,1.337036777,0.177604339,-0.630603899,1.249116931,-0.592639061,0.301109247,0.309009976,1.02410915,0.332304592,0
0,1,0,0,-0.980982938,-0.591671078,-0.599902033,-0.470158153,-0.208628396,0.345621547,-0.112153564,0.761029512,0.703015426,-0.601104895,-1.188040232,0
1,0,0,0,0.375047808,-0.591671078,-0.11520834,-0.370502385,-0.135670015,-1.210398282,0.140941677,0.607722757,2.13576252,2.243019684,1.092477003,0
1,0,0,0,-0.780089494,-0.591671078,0.96066478,1.074506251,1.800684862,0.596592487,0.00648483,0.607722757,-3.66686321,-1.820015428,1.092477003,0
0,0,1,1,-0.177409163,1.088587987,0.318078446,1.223989903,0.266587006,1.801253,1.608103152,0.147802492,-0.264088862,0.211502128,1.852649415,0
0,1,0,0,0.626164612,-0.591671078,-2.232071324,-0.320674501,-1.228073887,0.897757615,-1.266900602,-0.465424528,0.595559394,-1.413711917,2.612821826,1
1,0,0,1,-0.855424536,2.038299632,-1.178229734,0.526399527,0.724055776,-0.306902898,-0.612412127,0.147802492,-0.120814153,3.055626706,0.332304592,0
1,0,0,0,-2.060785199,-0.591671078,0.11612274,-0.121362965,1.051382568,-2.164087855,0.259580071,1.374256533,1.562663683,1.02410915,0.332304592,0
0,0,1,0,1.731078553,-0.591671078,1.471061926,-1.616199485,0.86800069,1.098534367,-1.314355959,1.067643023,-0.658094313,-0.601104895,1.092477003,0
0,1,0,0,-0.704754453,-0.591671078,0.63386373,2.220547583,1.331385004,1.751058811,0.797407458,-0.414322276,0.201553944,3.461930218,-0.42786782,0
1,0,0,0,0.123931003,-0.591671078,-0.386930562,-1.317232181,-2.695128906,1.951835564,-0.046902447,0.147802492,-0.013358121,-0.194801383,-0.42786782,0
0,0,0,0,1.58040847,-0.591671078,-0.352047304,0.526399527,-0.744971091,1.299311119,-0.272315397,0.607722757,-0.443182249,-0.601104895,-0.42786782,0
1,0,0,0,-1.257211423,-0.591671078,0.966172663,0.426743759,-0.267783841,-0.25670871,0.599676801,0.352211499,-0.407363571,-0.601104895,-0.42786782,0
0,1,0,0,0.149042683,-0.591671078,-0.84408484,-0.769125457,-0.403841363,-0.306902898,-1.753318018,0.761029512,-0.479000926,-0.194801383,-1.188040232,0
0,1,0,0,0.726611334,-0.591671078,-0.052785668,0.426743759,-2.174560996,0.195038983,0.734133648,-1.589674065,-0.264088862,-1.007408406,-0.42786782,0
1,0,0,0,-0.52897269,-0.591671078,0.553081448,-1.317232181,-0.115951534,-1.160204094,0.14489629,0.965438519,-0.514819604,-0.194801383,0.332304592,0
0,1,0,0,-0.177409163,-0.591671078,-0.776154285,0.875194715,0.043768166,-0.608068026,-1.005896134,1.578665539,1.132839555,-1.007408406,-1.188040232,0
1,0,0,1,0.425271168,1.088587987,2.01450637,-2.413445629,-0.677928255,0.546398299,-1.616883865,-0.618731283,-0.264088862,-0.194801383,-0.42786782,0
0,1,0,1,0.400159488,1.088587987,0.336438055,-0.719297573,-0.472856048,-0.708456402,-0.40281763,-0.414322276,-1.231193151,0.617805639,-0.42786782,0
0,1,0,0,-0.579196051,-0.591671078,-0.552167048,0.925022599,-0.370319944,0.747175051,1.198800692,1.323154281,-0.192451507,1.430412661,-1.188040232,0
0,0,1,1,0.751723015,1.307752212,2.076929042,0.028120687,-0.025246519,-0.156320334,1.076207685,1.374256533,1.276114264,1.02410915,1.852649415,1
1,0,0,0,-0.955871258,-0.591671078,-1.776753006,-1.815511021,-0.472856048,0.295427359,0.886386254,-0.567629032,0.989564845,-0.601104895,-1.188040232,0
0,1,0,1,-1.206988063,1.161642728,-0.625605486,2.270375467,0.384897895,1.801253,0.96943313,-0.20991327,1.025383523,0.211502128,1.092477003,0
1,0,0,0,-0.980982938,-0.591671078,0.046356224,0.028120687,2.508578346,-0.357097086,0.872545108,1.578665539,0.344828653,-1.413711917,0.332304592,0
0,1,0,0,-0.102074122,-0.591671078,0.701794286,-0.719297573,-0.334826678,-0.306902898,0.783566312,0.505518254,-1.37446786,1.430412661,1.092477003,0
0,0,0,0,0.098819322,-0.591671078,-0.719239495,0.426743759,-0.441306477,-2.465252983,0.318899268,-0.874242542,-1.231193151,-0.601104895,0.332304592,0
0,1,0,0,1.404626707,-0.591671078,-0.497088219,0.227432223,1.114481708,-1.00962153,-0.054811674,-0.363220025,-0.299907539,-0.194801383,-0.42786782,0
0,1,0,1,-0.880536216,2.038299632,-1.341630259,-1.217576413,0.173910144,-1.160204094,-0.20706428,0.863234016,0.667196749,-1.007408406,-0.42786782,0
0,1,0,0,-1.58366327,-0.591671078,0.2685075,-0.320674501,-0.281586778,-0.25670871,0.443469582,-0.51652678,0.201553944,0.211502128,1.092477003,0
